__id,id_election,id_brut_miom,code_departement,code_commune,code_bv,no_panneau,voix,ratio_voix_inscrits,ratio_voix_exprimes,nuance,sexe,nom,prenom,liste,libelle_abrege_liste,libelle_etendu_liste,nom_tete_liste,binome
127551,2026_muni_t1,21317_0002,21,21317,0002,2,254,34.32,62.56,LDVD,,,,,"Unis pour réussir","Unis pour réussir",,
127552,2026_muni_t1,21317_0003,21,21317,0003,2,296,38.39,59.68,LDVD,,,,,"Unis pour réussir","Unis pour réussir",,
127553,2026_muni_t1,21317_0004,21,21317,0004,2,338,42.62,66.14,LDVD,,,,,"Unis pour réussir","Unis pour réussir",,
127554,2026_muni_t1,21320_0001,21,21320,0001,2,261,39.01,57.24,,,,,,"IZIER CONFIANCE ET PROXIMITE","IZIER CONFIANCE ET PROXIMITE",,
127555,2026_muni_t1,21325_0001,21,21325,0001,2,72,48.98,64.86,,,,,,"JOUEY - CONTINUITE ET RENOUVEAU","JOUEY - CONTINUITE ET RENOUVEAU",,
127556,2026_muni_t1,21337_0001,21,21337,0001,2,353,34.41,59.03,,,,,,"En avant Lamarche !","En avant Lamarche !",,
127557,2026_muni_t1,21339_0001,21,21339,0001,2,161,39.08,49.54,,,,,,"Bien vivre à Lantenay","Bien vivre à Lantenay",,
127558,2026_muni_t1,21340_0001,21,21340,0001,2,78,42.62,61.9,,,,,,"LANTHES ET LE MEIX - ENSEMBLE POUR UNE RURALITE DYNAMIQUE","LANTHES ET LE MEIX - ENSEMBLE POUR UNE RURALITE DYNAMIQUE",,
127559,2026_muni_t1,21343_0001,21,21343,0001,2,39,41.05,48.75,,,,,,"CONSTRUIRE ENSEMBLE L'AVENIR DE NOTRE VILLAGE","CONSTRUIRE ENSEMBLE L'AVENIR DE NOTRE VILLAGE",,
127560,2026_muni_t1,21351_0001,21,21351,0001,2,288,32.07,50.09,,,,,,"Avec vous, construisons demain !","Avec vous, construisons demain !",,
127561,2026_muni_t1,21352_0001,21,21352,0001,2,103,20.2,30.47,,,,,,"Une Commune, une force, un avenir partagé","Une Commune, une force, un avenir partagé",,
127562,2026_muni_t1,21352_0002,21,21352,0002,2,181,39.52,62.41,,,,,,"Une Commune, une force, un avenir partagé","Une Commune, une force, un avenir partagé",,
127563,2026_muni_t1,21354_0001,21,21354,0001,2,29,60.42,69.05,,,,,,"LISTE POUR LONGECOURT","LISTE POUR LONGECOURT",,
127564,2026_muni_t1,21355_0001,21,21355,0001,2,228,21.99,41.99,LDVD,,,,,"LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET","LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET",,
127565,2026_muni_t1,21355_0002,21,21355,0002,2,202,17.52,35.63,LDVD,,,,,"LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET","LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET",,
127566,2026_muni_t1,21355_0003,21,21355,0003,2,128,18.16,38.21,LDVD,,,,,"LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET","LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET",,
127567,2026_muni_t1,21355_0004,21,21355,0004,2,232,21.38,38.67,LDVD,,,,,"LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET","LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET",,
127568,2026_muni_t1,21355_0005,21,21355,0005,2,179,25.72,38.83,LDVD,,,,,"LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET","LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET",,
127569,2026_muni_t1,21355_0006,21,21355,0006,2,149,20.16,39.01,LDVD,,,,,"LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET","LONGVIC VERS L'AVENIR AVEC VALERIE GRANDET",,
127570,2026_muni_t1,21361_0001,21,21361,0001,2,101,23.43,34.47,,,,,,"ICI, MAINTENANT, ENSEMBLE","ICI, MAINTENANT, ENSEMBLE",,
127571,2026_muni_t1,21363_0001,21,21363,0001,2,125,44.01,56.56,,,,,,"AGIR ENSEMBLE POUR MAGNIEN","AGIR ENSEMBLE POUR MAGNIEN",,
127572,2026_muni_t1,21365_0001,21,21365,0001,2,23,36.51,44.23,,,,,,MAGNYVILLOIS,MAGNYVILLOIS,,
127573,2026_muni_t1,21368_0001,21,21368,0001,2,30,13.89,17.54,,,,,,"UN NOUVEL ELAN POUR MAGNY LES VILLERS","UN NOUVEL ELAN POUR MAGNY LES VILLERS",,
127574,2026_muni_t1,21373_0001,21,21373,0001,2,362,52.77,72.98,,,,,,"MÂLAIN ET VOUS","MÂLAIN ET VOUS",,
127575,2026_muni_t1,21377_0001,21,21377,0001,2,18,45,46.15,,,,,,"AGIR ENSEMBLE","AGIR ENSEMBLE",,
127576,2026_muni_t1,21382_0001,21,21382,0001,2,67,40.85,51.54,,,,,,"VIVONS SEREINS, ENSEMBLE, AGISSONS POUR LA COMMUNE !","VIVONS SEREINS, ENSEMBLE, AGISSONS POUR LA COMMUNE !",,
127577,2026_muni_t1,21388_0001,21,21388,0001,2,203,46.88,63.24,,,,,,"ENSEMBLE, FAISONS BOUGER MARLIENS","ENSEMBLE, FAISONS BOUGER MARLIENS",,
127578,2026_muni_t1,21390_0001,21,21390,0001,2,173,22.88,40.42,LDIV,,,,,"Marsannay, une Histoire d'Avenir","Marsannay, une Histoire d'Avenir",,
127579,2026_muni_t1,21390_0002,21,21390,0002,2,204,23.78,44.16,LDIV,,,,,"Marsannay, une Histoire d'Avenir","Marsannay, une Histoire d'Avenir",,
127580,2026_muni_t1,21390_0003,21,21390,0003,2,207,23.55,45.39,LDIV,,,,,"Marsannay, une Histoire d'Avenir","Marsannay, une Histoire d'Avenir",,
127581,2026_muni_t1,21390_0004,21,21390,0004,2,140,19.55,32.56,LDIV,,,,,"Marsannay, une Histoire d'Avenir","Marsannay, une Histoire d'Avenir",,
127582,2026_muni_t1,21390_0005,21,21390,0005,2,196,23.39,37.12,LDIV,,,,,"Marsannay, une Histoire d'Avenir","Marsannay, une Histoire d'Avenir",,
127583,2026_muni_t1,21394_0001,21,21394,0001,2,76,52.05,62.81,,,,,,"Bien vivre à Massingy-lès-Semur","Bien vivre à Massingy-lès-Semur",,
127584,2026_muni_t1,21396_0001,21,21396,0001,2,24,42.86,47.06,,,,,,"Mauvilly Nouvel Elan","Mauvilly Nouvel Elan",,
127585,2026_muni_t1,21405_0001,21,21405,0001,2,168,25.07,33.67,,,,,,"MERCEUIL CISSEY MORTEUIL PASSIONNEMENT","MERCEUIL CISSEY MORTEUIL PASSIONNEMENT",,
127586,2026_muni_t1,21406_0001,21,21406,0001,2,93,39.91,47.45,,,,,,"Un avenir pour MESMONT","Un avenir pour MESMONT",,
127587,2026_muni_t1,21408_0001,21,21408,0001,2,394,32.83,46.96,,,,,,"AVEC VOUS POUR MESSIGNY-ET-VANTOUX","AVEC VOUS POUR MESSIGNY-ET-VANTOUX",,
127588,2026_muni_t1,21409_0001,21,21409,0001,2,155,47.4,63.27,,,,,,"A L'UNISSON","A L'UNISSON",,
127589,2026_muni_t1,21416_0001,21,21416,0001,2,90,12.28,20.74,,,,,,"MIREBEAU AVEC VOUS","MIREBEAU AVEC VOUS",,
127590,2026_muni_t1,21416_0002,21,21416,0002,2,107,14.38,25.54,,,,,,"MIREBEAU AVEC VOUS","MIREBEAU AVEC VOUS",,
127591,2026_muni_t1,21419_0001,21,21419,0001,2,118,56.46,74.68,,,,,,"LISTE D'ENTENTE POUR LA DEFENSE DES INTERETS COMMUNAUX","LISTE D'ENTENTE POUR LA DEFENSE DES INTERETS COMMUNAUX",,
127592,2026_muni_t1,21424_0001,21,21424,0001,2,32,35.96,46.38,,,,,,"ROSIER RAYMOND","ROSIER RAYMOND",,
127593,2026_muni_t1,21425_0001,21,21425,0001,2,17,2.04,3.62,LEXG,,,,,"Lutte Ouvrière - Le camp des travailleurs","Lutte Ouvrière - Le camp des travailleurs",,
127594,2026_muni_t1,21425_0002,21,21425,0002,2,21,2.63,6.46,LEXG,,,,,"Lutte Ouvrière - Le camp des travailleurs","Lutte Ouvrière - Le camp des travailleurs",,
127595,2026_muni_t1,21425_0003,21,21425,0003,2,17,2.04,3.86,LEXG,,,,,"Lutte Ouvrière - Le camp des travailleurs","Lutte Ouvrière - Le camp des travailleurs",,
127596,2026_muni_t1,21425_0004,21,21425,0004,2,15,1.72,3.05,LEXG,,,,,"Lutte Ouvrière - Le camp des travailleurs","Lutte Ouvrière - Le camp des travailleurs",,
127597,2026_muni_t1,21433_0001,21,21433,0001,2,48,13.87,22.54,,,,,,"Liste menée par Mr Grisouard Fabrice","Liste menée par Mr Grisouard Fabrice",,
127598,2026_muni_t1,21441_0001,21,21441,0001,2,81,34.18,41.97,,,,,,"Vivons Mont-Saint-Jean !","Vivons Mont-Saint-Jean !",,
127599,2026_muni_t1,21445_0001,21,21445,0001,2,52,33.55,43.33,,,,,,"Union Communale","Union Communale",,
127600,2026_muni_t1,21446_0001,21,21446,0001,2,39,24.68,30.47,,,,,,"Moutiers Demain, Agir Ensemble","Moutiers Demain, Agir Ensemble",,
127601,2026_muni_t1,21452_0001,21,21452,0001,2,323,22.56,37.51,LDIV,,,,,"Avenir & Transparence","Avenir & Transparence",,
127602,2026_muni_t1,21452_0002,21,21452,0002,2,267,35.27,55.28,LDIV,,,,,"Avenir & Transparence","Avenir & Transparence",,
127603,2026_muni_t1,21454_0001,21,21454,0001,2,57,40.43,42.54,,,,,,"Défence des INTERETS de NICEY","Défense des INTERETS de NICEY",,
127604,2026_muni_t1,21455_0001,21,21455,0001,2,68,38.64,43.59,,,,,,"NOD CITOYEN","NOD CITOYEN",,
127605,2026_muni_t1,21461_0001,21,21461,0001,2,329,30.35,47.68,,,,,,"NOLAY Une dynamique à poursuivre Ensemble","NOLAY Une dynamique à poursuivre Ensemble",,
127606,2026_muni_t1,21464_0001,21,21464,0001,2,131,18.63,32.67,LDVC,,,,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
127607,2026_muni_t1,21464_0002,21,21464,0002,2,126,16.67,28.64,LDVC,,,,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
127608,2026_muni_t1,21464_0003,21,21464,0003,2,157,18.38,32.78,LDVC,,,,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
127609,2026_muni_t1,21464_0004,21,21464,0004,2,110,17.16,30.22,LDVC,,,,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
127610,2026_muni_t1,21464_0005,21,21464,0005,2,123,19.34,30.6,LDVC,,,,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
127611,2026_muni_t1,21464_0006,21,21464,0006,2,17,23.29,29.82,LDVC,,,,,"NUITS C'EST VOUS !","NUITS C'EST VOUS !",,
127612,2026_muni_t1,21473_0001,21,21473,0001,2,266,37.46,51.25,,,,,,"OUGES EN COMMUN","OUGES EN COMMUN",,
127613,2026_muni_t1,21475_0001,21,21475,0001,2,139,34.49,46.8,,,,,,"Ecouter et agir pour Pagny le Château","Ecouter et agir pour Pagny le Château",,
127614,2026_muni_t1,21476_0001,21,21476,0001,2,40,28.99,39.22,,,,,,"Vivre à Painblanc","Vivre à Painblanc",,
127615,2026_muni_t1,21480_0001,21,21480,0001,2,79,34.5,47.02,,,,,,"GERMAIN Pascal","GERMAIN Pascal",,
127616,2026_muni_t1,21482_0001,21,21482,0001,2,156,25.74,37.5,,,,,,"Continuer à Bien Vivre TOUS ENSEMBLE à PERRIGNY","Continuer à Bien Vivre TOUS ENSEMBLE à PERRIGNY",,
127617,2026_muni_t1,21487_0001,21,21487,0001,2,144,37.7,49.66,,,,,,"ENSEMBLE INVENTONS NOTRE AVENIR","ENSEMBLE INVENTONS NOTRE AVENIR",,
127618,2026_muni_t1,21490_0001,21,21490,0001,2,63,46.67,53.39,,,,,,"LISTE MENEE PAR PORCHEROT NICOLAS","LISTE MENEE PAR PORCHEROT NICOLAS",,
127619,2026_muni_t1,21492_0001,21,21492,0001,2,161,45.87,56.1,,,,,,"POMMARD 2026, UNE EQUIPE POUR DEMAIN","POMMARD 2026, UNE EQUIPE POUR DEMAIN",,
127620,2026_muni_t1,21494_0001,21,21494,0001,2,49,59.04,62.82,,,,,,"Echangeons et agissons pour le bien vivre à Poncey-sur-l'Ignon","Echangeons et agissons pour le bien vivre à Poncey-sur-l'Ignon",,
127621,2026_muni_t1,21497_0001,21,21497,0001,2,80,42.11,50,,,,,,"Un autre regard sur Pont-et-Massène","Un autre regard sur Pont-et-Massène",,
127622,2026_muni_t1,21499_0001,21,21499,0001,2,45,34.88,42.86,,,,,,"ENSEMBLE, SEMONS L'AVENIR DE POTHIÈRES","ENSEMBLE, SEMONS L'AVENIR DE POTHIÈRES",,
127623,2026_muni_t1,21501_0001,21,21501,0001,2,188,19.98,35.01,,,,,,"ENSEMBLE VERS L'AVENIR","ENSEMBLE VERS L'AVENIR",,
127624,2026_muni_t1,21502_0001,21,21502,0001,2,194,41.28,59.88,,,,,,"Pouilly, un nouveau chapitre","Pouilly, un nouveau chapitre",,
127625,2026_muni_t1,21503_0001,21,21503,0001,2,38,30.89,37.25,,,,,,"UNION POUR L'AVENIR DE POUILLY-SUR-VINGEANNE","UNION POUR L'AVENIR DE POUILLY-SUR-VINGEANNE",,
127626,2026_muni_t1,21508_0001,21,21508,0001,2,104,24.94,33.12,,,,,,"Autour de la mare on se parle, ensemble on agit","Autour de la mare on se parle, ensemble on agit",,
127627,2026_muni_t1,21515_0001,21,21515,0001,2,17,1.78,3.7,LEXG,,,,,"Lutte ouvrière - Le camp des travailleurs","Lutte ouvrière - Le camp des travailleurs",,
127628,2026_muni_t1,21515_0002,21,21515,0002,2,16,1.72,3.16,LEXG,,,,,"Lutte ouvrière - Le camp des travailleurs","Lutte ouvrière - Le camp des travailleurs",,
127629,2026_muni_t1,21515_0003,21,21515,0003,2,15,1.63,2.6,LEXG,,,,,"Lutte ouvrière - Le camp des travailleurs","Lutte ouvrière - Le camp des travailleurs",,
127630,2026_muni_t1,21515_0004,21,21515,0004,2,21,2.28,4.13,LEXG,,,,,"Lutte ouvrière - Le camp des travailleurs","Lutte ouvrière - Le camp des travailleurs",,
127631,2026_muni_t1,21515_0005,21,21515,0005,2,22,2.06,3.76,LEXG,,,,,"Lutte ouvrière - Le camp des travailleurs","Lutte ouvrière - Le camp des travailleurs",,
127632,2026_muni_t1,21515_0006,21,21515,0006,2,5,0.95,1.61,LEXG,,,,,"Lutte ouvrière - Le camp des travailleurs","Lutte ouvrière - Le camp des travailleurs",,
127633,2026_muni_t1,21515_0007,21,21515,0007,2,26,2.13,3.83,LEXG,,,,,"Lutte ouvrière - Le camp des travailleurs","Lutte ouvrière - Le camp des travailleurs",,
127634,2026_muni_t1,21517_0001,21,21517,0001,2,165,40.84,56.9,,,,,,"quincey pour vous","quincey pour vous",,
127635,2026_muni_t1,21531_0001,21,21531,0001,2,89,27.99,42.18,,,,,,"L'AVENIR DE ROUVRAY","L'AVENIR DE ROUVRAY",,
127636,2026_muni_t1,21546_0001,21,21546,0001,2,56,30.94,37.84,,,,,,"TOUS ENSEMBLE POUR SAINT-DIDIER","TOUS ENSEMBLE POUR SAINT-DIDIER",,
127637,2026_muni_t1,21554_0001,21,21554,0001,2,111,19.75,37.63,,,,,,"Agir ensemble","Agir ensemble",,
127638,2026_muni_t1,21559_0001,21,21559,0001,2,198,36.26,56.73,,,,,,"AVENIR POUR NOTRE COMMUNE","AVENIR POUR NOTRE COMMUNE",,
127639,2026_muni_t1,21560_0001,21,21560,0001,2,49,20,27.07,,,,,,"NOUVELLE GENERATION A SAINT-MARTIN-DE-LA-MER","NOUVELLE GENERATION A SAINT-MARTIN-DE-LA-MER",,
127640,2026_muni_t1,21564_0001,21,21564,0001,2,148,40.22,48.21,,,,,,"UNIS POUR AGIR","UNIS POUR AGIR",,
127641,2026_muni_t1,21569_0001,21,21569,0001,2,53,31.18,37.59,,,,,,"PRESERVER NOTRE HISTOIRE, AGIR POUR L'AVENIR","PRESERVER NOTRE HISTOIRE, AGIR POUR L'AVENIR",,
127642,2026_muni_t1,21577_0001,21,21577,0001,2,264,26.67,40.68,,,,,,"""POUR L'AVENIR EUSÉBIEN""","""POUR L'AVENIR EUSÉBIEN""",,
127643,2026_muni_t1,21581_0001,21,21581,0001,2,34,23.13,33.66,,,,,,"Engagés collectivement pour Samerey","Engagés collectivement pour Samerey",,
127644,2026_muni_t1,21582_0001,21,21582,0001,2,133,23.71,34.55,,,,,,"Santenay bouge: Nouvelle équipe, nouveaux projets! Liste conduits par Sébastien BIDAULT","Santenay bouge: Nouvelle équipe, nouveaux projets! Liste conduits par Sébastien BIDAULT",,
127645,2026_muni_t1,21584_0001,21,21584,0001,2,174,20.71,31.52,,,,,,"AGIR ENSEMBLE POUR SAULIEU","AGIR ENSEMBLE POUR SAULIEU",,
127646,2026_muni_t1,21584_0002,21,21584,0002,2,180,21.63,33.9,,,,,,"AGIR ENSEMBLE POUR SAULIEU","AGIR ENSEMBLE POUR SAULIEU",,
127647,2026_muni_t1,21590_0001,21,21590,0001,2,511,48.3,74.93,,,,,,"Continuons d'agir ensemble pour Savigny","Continuons d'agir ensemble pour Savigny",,
127648,2026_muni_t1,21599_0001,21,21599,0001,2,462,47.58,72.64,,,,,,"Pour Selongey","Pour Selongey",,
127649,2026_muni_t1,21599_0002,21,21599,0002,2,393,45.33,70.94,,,,,,"Pour Selongey","Pour Selongey",,
127650,2026_muni_t1,21603_0001,21,21603,0001,2,91,11.46,15.72,LDIV,,,,,"UN RENOUVEAU POUR SEMUR","UN RENOUVEAU POUR SEMUR",,
127651,2026_muni_t1,21603_0002,21,21603,0002,2,110,12.91,18.39,LDIV,,,,,"UN RENOUVEAU POUR SEMUR","UN RENOUVEAU POUR SEMUR",,
127652,2026_muni_t1,21603_0003,21,21603,0003,2,142,15.35,21.29,LDIV,,,,,"UN RENOUVEAU POUR SEMUR","UN RENOUVEAU POUR SEMUR",,
127653,2026_muni_t1,21611_0001,21,21611,0001,2,272,36.17,53.75,,,,,,"Sombernon, une commune rurale et dynamique","Sombernon, une commune rurale et dynamique",,
127654,2026_muni_t1,21612_0001,21,21612,0001,2,35,50.72,55.56,,,,,,"Ensemble pour l'avenir de SOUHEY","Ensemble pour l'avenir de SOUHEY",,
127655,2026_muni_t1,21615_0001,21,21615,0001,2,86,40.57,50,,,,,,"Agir Ensemble","Agir Ensemble",,
127656,2026_muni_t1,21617_0001,21,21617,0001,2,116,20.1,29.37,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127657,2026_muni_t1,21617_0002,21,21617,0002,2,156,17.26,31.39,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127658,2026_muni_t1,21617_0003,21,21617,0003,2,146,18.25,39.78,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127659,2026_muni_t1,21617_0004,21,21617,0004,2,130,20.57,47.62,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127660,2026_muni_t1,21617_0005,21,21617,0005,2,181,21.73,35.7,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127661,2026_muni_t1,21617_0006,21,21617,0006,2,248,28.15,41.61,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127662,2026_muni_t1,21617_0007,21,21617,0007,2,264,27.94,41.97,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127663,2026_muni_t1,21617_0008,21,21617,0008,2,177,20.37,30.36,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127664,2026_muni_t1,21617_0009,21,21617,0009,2,166,20.37,34.37,LDVD,,,,,"TALANT PAR COEUR AVEC ADRIEN GUENÉ","TALANT PAR COEUR AVEC ADRIEN GUENÉ",,
127665,2026_muni_t1,21626_0001,21,21626,0001,2,32,46.38,57.14,,,,,,"Liste menée par BONGARD BAPTISTE","Liste menée par BONGARD BAPTISTE",,
127666,2026_muni_t1,21629_0001,21,21629,0001,2,148,55.64,67.58,,,,,,"Ensemble pour Thoisy","Ensemble pour Thoisy",,
127667,2026_muni_t1,21633_0001,21,21633,0001,2,65,37.57,51.18,,,,,,"Thorey Ensemble","Thorey Ensemble",,
127668,2026_muni_t1,21636_0001,21,21636,0001,2,104,41.6,50.98,,,,,,"Faire de Thury un village pour tous","Faire de Thury un village pour tous",,
127669,2026_muni_t1,21637_0001,21,21637,0001,2,76,44.19,49.03,,,,,,"Tichey ensemble","Tichey ensemble",,
127670,2026_muni_t1,21638_0001,21,21638,0001,2,382,45.75,66.67,,,,,,"AGIR ENSEMBLE POUR TIL-CHATEL","AGIR ENSEMBLE POUR TIL-CHATEL",,
127671,2026_muni_t1,21642_0001,21,21642,0001,2,127,36.39,51.21,,,,,,"Avec vous, faisons rebattre le cœur de notre village","Avec vous, faisons rebattre le cœur de notre village",,
127672,2026_muni_t1,21643_0001,21,21643,0001,2,49,13.54,17.07,,,,,,"TRECLUN EN TOUTE TRANSPARENCE","TRECLUN EN TOUTE TRANSPARENCE",,
127673,2026_muni_t1,21644_0001,21,21644,0001,2,58,41.43,59.79,,,,,,"Trochères, pour agir ensemble","Trochères, pour agir ensemble",,
127674,2026_muni_t1,21645_0001,21,21645,0001,2,238,50.32,77.52,,,,,,"SCHWAB Jean-François","SCHWAB Jean-François",,
127675,2026_muni_t1,21648_0001,21,21648,0001,2,55,38.46,42.31,,,,,,"TURCEY, notre village, notre avenir","TURCEY, notre village, notre avenir",,
127676,2026_muni_t1,21655_0001,21,21655,0001,2,74,38.14,50,,,,,,"Des engagements pour bien vivre à Vanvey","Des engagements pour bien vivre à Vanvey",,
127677,2026_muni_t1,21663_0001,21,21663,0001,2,117,24.68,40.62,,,,,,"L'avenir ensemble","L'avenir ensemble",,
127678,2026_muni_t1,21663_0002,21,21663,0002,2,221,32.64,48.57,,,,,,"L'avenir ensemble","L'avenir ensemble",,
127679,2026_muni_t1,21663_0003,21,21663,0003,2,221,24.15,43.25,,,,,,"L'avenir ensemble","L'avenir ensemble",,
127680,2026_muni_t1,21679_0001,21,21679,0001,2,75,55.97,70.09,,,,,,"Les trois fontaines","Les trois fontaines",,
127681,2026_muni_t1,21698_0001,21,21698,0001,2,117,32.96,48.75,,,,,,"Pour Villers la Faye","Pour Villers la Faye",,
127682,2026_muni_t1,21699_0001,21,21699,0001,2,194,23.52,33.74,,,,,,"Ensemble pour Villers","Ensemble pour Villers",,
127683,2026_muni_t1,21700_0001,21,21700,0001,2,33,40.24,47.14,,,,,,"Tachin Serge","Tachin Serge",,
127684,2026_muni_t1,21704_0001,21,21704,0001,2,28,30.11,40,,,,,,"Vivre ensemble","Vivre ensemble",,
127685,2026_muni_t1,21707_0001,21,21707,0001,2,74,41.11,55.64,,,,,,"VILLY TOUJOURS","VILLY TOUJOURS",,
127686,2026_muni_t1,21710_0001,21,21710,0001,2,263,37.95,58.19,,,,,,"Ensemble Vite & haut","Ensemble Vite & haut",,
166579,2026_muni_t1,21023_0001,21,21023,0001,3,189,18.71,30.19,,,,,,"AGIR POUR ARNAY","AGIR POUR ARNAY",,
166580,2026_muni_t1,21038_0001,21,21038,0001,3,247,16.12,26.91,LDIV,,,,,"AUXONNE UNIE ET ACTIVE","AUXONNE UNIE ET ACTIVE",,
166581,2026_muni_t1,21038_0002,21,21038,0002,3,188,16.39,29.33,LDIV,,,,,"AUXONNE UNIE ET ACTIVE","AUXONNE UNIE ET ACTIVE",,
166582,2026_muni_t1,21038_0003,21,21038,0003,3,264,18.23,31.28,LDIV,,,,,"AUXONNE UNIE ET ACTIVE","AUXONNE UNIE ET ACTIVE",,
166583,2026_muni_t1,21038_0004,21,21038,0004,3,123,13.67,28.74,LDIV,,,,,"AUXONNE UNIE ET ACTIVE","AUXONNE UNIE ET ACTIVE",,
166584,2026_muni_t1,21054_0001,21,21054,0001,3,137,12.82,21.11,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166585,2026_muni_t1,21054_0002,21,21054,0002,3,68,7.82,13.49,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166586,2026_muni_t1,21054_0003,21,21054,0003,3,52,5.95,17.87,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166587,2026_muni_t1,21054_0004,21,21054,0004,3,113,10.88,17.17,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166588,2026_muni_t1,21054_0005,21,21054,0005,3,77,9.44,16.56,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166589,2026_muni_t1,21054_0006,21,21054,0006,3,68,7.63,11.97,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166590,2026_muni_t1,21054_0007,21,21054,0007,3,112,11.2,19.44,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166591,2026_muni_t1,21054_0008,21,21054,0008,3,117,9.42,19.44,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166592,2026_muni_t1,21054_0009,21,21054,0009,3,125,10.51,18.2,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166593,2026_muni_t1,21054_0010,21,21054,0010,3,58,6.2,14.43,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166594,2026_muni_t1,21054_0011,21,21054,0011,3,150,8.79,15.29,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166595,2026_muni_t1,21054_0012,21,21054,0012,3,110,8.84,14.99,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166596,2026_muni_t1,21054_0013,21,21054,0013,3,54,6.09,11.44,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166597,2026_muni_t1,21054_0014,21,21054,0014,3,132,12.85,23.45,LDVD,,,,,"ALAIN SUGUENOT  LA NOUVELLE EQUIPE","ALAIN SUGUENOT  LA NOUVELLE EQUIPE",,
166598,2026_muni_t1,21166_0001,21,21166,0001,3,78,10.4,23.64,LDVD,,,,,"LE BON SENS - 100% CHENÔVE","LE BON SENS - 100% CHENÔVE",,
166599,2026_muni_t1,21166_0002,21,21166,0002,3,70,7.9,17.33,LDVD,,,,,"LE BON SENS - 100% CHENÔVE","LE BON SENS - 100% CHENÔVE",,
